trade_id,symbol,signal_type,entry_ts,close_reason,signal_price,entry_price,exit_price,price_change_at_entry,pnl_pct,ml_label,signal_score,final_score,min_score_at_entry,entry_mode,triggered_count,entry_delay_sec,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h
91,HYPEUSDT,overheated,2026-04-13 09:04:14.310639+00,expired,41.599,41.587,41.965,-0.028846847279966704,-9.089378892442351,0,48.1866993160056,46.4,45,,7,30,79.0087472499848,0.361795459807102,1.998963523399761,0.7994154328312663,96,0.14236749127769183,2,0,0,0,0.5975609756097445,0,66.09626976744218,4,-1,0.7180423046291498,0.08227178247071129,0,0,0.4649698496113147,0,0,-0.3090749485580736,-1.933e-05,0.025884768142754547,0.3
103,AKEUSDT,overheated,2026-04-13 10:07:40.444997+00,sl_hit,0.000572,0.0005715,0.0005801,-0.08741258741259901,-15.048118985126848,0,52.065050785866724,60.1,45,,8,30,53.8539777131583,5.925257261057168,2.0497450327272677,0.5583008977772436,93,1.5348039252399377,3,0,0,0,0,0.00089718,40.440863990446154,7,-1,0.7504950495049505,1.0259675733003861,14312038.1675,0,-4.6564751361799415,0,0,-0.03319856130149662,0.00089718,-0.008164638112011988,-1
107,FIDAUSDT,early_warning,2026-04-13 10:28:05.167243+00,sl_hit,0.017061,0.01705,0.017269,-0.06447453255964242,-12.844574780058677,0,46.59778843234007,50.2,45,,7,30,71.70318207885543,0.5580412664256278,0.9376229847219265,0.43975852098951057,12,-0.10164259217220781,0,0,0,0,0,5e-05,70.46338080062002,5,-0,0.7375,0.14839038511416724,0,0.8392931024292202,1.6395404499760644,0,0,0.06219934040426744,5e-05,0.3072216012168705,-0.3
105,MUSDT,early_warning,2026-04-13 10:21:31.117763+00,tp_hit,2.8284,2.8241,2.7937,-0.15202941592418856,10.764491342374637,1,45,45,45,,7,30,39.89013967404707,0.09030499934508787,4.025835300459213,0.5509883307788668,64,-0.039979525656164944,0,0,0,0,0.8333333333332511,0.00107398,30.16323473151897,19,-1,0.7601823708206688,0.2958846200204397,0,-0.25039675542233564,-3.039252721590722,0,0,0.06276514385800479,0.00107398,0.4036659513059877,-1
111,KERNELUSDT,overheated,2026-04-13 10:57:20.853169+00,tp_hit,0.08861,0.08847,0.08758,-0.15799571154497374,10.059907313213383,1,52.468025450666616,48.6,45,,8,30,61.620973626346846,0.23660896370200987,1.6277908847251379,0,25,-0.01830459195515441,0,0,0,0,0,0,71.38102103184741,24,1,0.7588235294117647,0.18711346301229673,0,0.4193109700815904,1.039643550782598,0,0,0.03606523989748986,-0.00067875,0.706373942259374,-0.3
108,XNYUSDT,overheated,2026-04-13 10:43:59.149628+00,tp_hit,0.004901,0.004891,0.00484,-0.20403999183839203,10.427315477407626,1,48.16209492904491,45.1,45,,6,30,68.08866979640996,1.3337505186432665,5.4391463770991235,0,24,0.1979063131452366,1,0,0,0,0.6521739130435013,0.00027354,60.10286759683013,31,1,0.7651583710407239,0.4900113305020769,0,0.4509120721459381,3.486160997253314,0,0,-0.06344836941929083,0.00027354,-0.3981996266073497,-0.3
104,KITEUSDT,early_warning,2026-04-13 10:20:55.907129+00,tp_hit,0.13502,0.13526,0.13387,0.17775144423047715,10.27650450983293,1,45.7977045051594,45.9,45,,7,30,69.26597607890866,0.514005526308933,0.7484913360800529,0.520772822343634,21,-0.17258020226917148,0,0,0,0,0,5e-05,68.99941031933463,16,-0,0.7743072496092123,0.1810533368065553,7427529.2483,0.43141922047009607,1.7768408372233104,0,0,0.06488696379902391,5e-05,0.6363173804516189,-0.3
109,BASEDUSDT,overheated,2026-04-13 10:47:00.771668+00,tp_hit,0.0674,0.0673,0.0666,-0.14836795252225946,10.401188707280717,1,45.59706612072415,57.4,45,,7,30,74.02939123274214,0.7565504075297065,1.6425375847830341,0.07464492908220972,16,0.3892183132095669,1,0,0,0,0,5e-05,71.80493819257578,24,-0,0.534840670404491,0.2716759659119538,0,1.5060240963855436,3.8759689922480653,0,0,0.028425724007420765,5e-05,2.039413881350428,-0.3
117,ARBUSDT,overheated,2026-04-13 11:44:59.312401+00,expired,0.11133,0.11134,0.11066,0.008982304859423447,6.10741871744207,1,46.26200126581893,46.2,45,,7,30,78.51814333575983,0.29658934242865576,1.4697843786965943,0.6229822696516232,19,-0.04510816874374033,4,0,0,0,1.3333333333331792,0.0001,69.43097664648636,4,-0,0.5258696354821124,0.06451292542674358,14418800.7803,0.15293270960777572,0.7781397032211488,0,0,-0.08238301329977005,0.0001,-0.23841108985857554,0.3
113,KAITOUSDT,overheated,2026-04-13 11:02:03.07762+00,tp_hit,0.4071,0.407,0.4028,-0.024563989191855682,10.319410319410276,1,47.70112380507491,47,45,,7,30,71.73481002408637,0.3544517771200848,2.9565459701446,0,13,-0.17288299865837387,0,0,0,0,5.000000000000555,5e-05,68.7500559930336,10,1,0.36296296296296293,0.12304559734105595,2664672.806,0.7174666006927298,1.3705457263892362,0,0,-0.019510126179624516,5e-05,0.0032629175156498784,-0.3
115,IRYSUSDT,overheated,2026-04-13 11:17:50.039787+00,tp_hit,0.030973,0.030941,0.030596,-0.1033157911729596,11.150253708671281,1,56.679012587640365,51.7,45,,8,30,78.4040710915296,1.6729816778401334,3.228807976247508,0,16,0.39711325997206237,5,0,0,0,0.1716417910447682,0,59.557397252859865,31,1,0.7883018867924528,0.3308454224079503,0,0.8859646265594,2.165458141067902,0,0,0.022026587220351748,-0.00219702,0.7519369250568098,-0.3
110,COMPUSDT,overheated,2026-04-13 10:57:19.404256+00,tp_hit,20.38,20.385,20.177,0.024533856722289294,10.203581064508311,1,55.18154933957609,49.7,45,,8,30,77.93669578781764,0.6451424073506616,2.722475894677511,0,5,-0.03892565458400302,2,0,0,0,0.09523809523820802,0,67.50795642350506,26,1,0.533315441044931,0.11479469922565516,0,0.2607369508535311,1.335451521620406,0,0,0.03606523989748986,-0.00029531,0.11894254267569165,-1
118,BASEDUSDT,overheated,2026-04-13 11:47:03.11953+00,tp_hit,0.0735,0.0735,0.0727,0,10.884353741496533,1,61.58246110225348,53.3,45,,9,30,83.19189880990896,2.385097790949052,1.7842040680278688,0,27,-0.331295160918344,0,0,0,0,0,5e-05,87.18689214606687,46,1,0.8318181818181818,0.45883791956317654,0,0.9615384615384508,11.144578313253017,0,0,-0.03792396597274857,5e-05,4.619291117372738,-0.3
114,MUSDT,overheated,2026-04-13 11:06:11.631691+00,tp_hit,2.8093,2.8135,2.7853,0.1495034350193992,10.023102896747824,1,51.82195736764412,48.2,45,,8,30,68.99487696165735,1.7397662165775545,0,0,23,-0.18259877840876937,5,0,0,0,6.50000000000111,0.00107398,46.10934036055633,26,1,0.6418484652615897,0.33829099164876747,6883816.7958,0.5619988545246215,-0.03907360045467821,0,0,-0.13105215960684763,0.00107398,0.29714574869163823,-1
116,SOLVUSDT,early_warning,2026-04-13 11:19:18.372599+00,tp_hit,0.004404,0.004396,0.004342,-0.18165304268846943,12.2838944494994,1,47,55.6,45,,7,30,72.56520155974577,0.39939673022134914,0,0.5786952253725616,11,-0.19739194635483673,0,0,0,0,0,5e-05,73.15222114164737,9,-0,0.8063708759954856,0.19926814153739483,0,0.04543389368469481,2.3743016759776454,0,0,0.03601003197125976,5e-05,0.27078528356724907,-1
120,HUMAUSDT,early_warning,2026-04-13 12:17:10.746769+00,tp_hit,0.017448,0.017442,0.017253,-0.0343878954608123,10.835913312693396,1,45.22383193841618,45.2,45,,6,30,77.26952152001675,0.516834387813187,0.23355561682495105,0,16,-0.038337321739404004,4,0,0,0,0.6363636363638084,5e-05,67.98055583711908,4,1,0.7285714285714286,0.13501184495500232,0,0.5648414985590827,2.3154677950164464,0,0,-0.018043773065725726,5e-05,-0.021431835122679353,-0.3
106,VVVUSDT,overheated,2026-04-13 10:24:07.547711+00,sl_hit,8.2815,8.284,8.3675,0.030187767916455704,-10.079671656204614,0,47.18564803704239,47.2,45,,7,30,66.86636123646107,0.28648673781948364,39.31698509792679,0.5845162680934526,80,1.120923008305128,1,0,0,0,0.5478841870824231,5e-05,55.68495060545981,15,-0,0.7776316496755329,0.2026793055322952,0,1.2730207645461755,0.23061331002925306,0,0,0.028404193080690265,5e-05,0.026152226724761623,-1
112,TAOUSDT,overheated,2026-04-13 11:01:36.6558+00,sl_hit,260.03,259.82,262.43,-0.08075991231780162,-10.04541605727047,0,51.72414725108682,45.1,45,,7,30,65.67097235447467,0.12928149931599664,1.7423792071652877,0,22,0.11175601728284325,1,0,0,0,0.8437500000001388,0,60.64792027611495,34,1,0.7405068354595317,0.07855699311606307,0,0.27379299706925014,0.4601879423024857,0,0,-0.019510126179624516,-0.00011365,0.2787471026167145,-1
121,AIOUSDT,early_warning,2026-04-13 12:20:15.375219+00,sl_hit,0.12355,0.12337,0.1247,-0.14569000404694424,-10.780578746859138,0,49.114357981873034,50.5,45,,7,30,71.83360809466015,1.8743279583089256,0.14430165633062353,0,10,-0.5291230472323911,0,0,0,0,2.8333333333333206,5.785e-05,75.64910284854875,17,1,0.7705882352941176,0.468631411884164,0,1.6956128076384827,6.138239339752402,0,0,0.036389280677013976,5.785e-05,-0.34979314263392464,-1
122,BEATUSDT,overheated,2026-04-13 12:22:47.935816+00,tp_hit,0.39329,0.39372,0.38978,0.1093340791782251,10.007111652951332,1,47.46411712329423,45.3,45,,7,30,62.88468956033586,1.4493323028287863,1.6110150133867904,0.5442373596480422,34,0.5074680284907765,4,0,0,0,0.05820105820105758,0.00072455,65.48964368846038,16,-0,0.42391019469139096,0.35117434404805775,21324349.0001,0.7067318771925293,2.556751544215393,0,0,0.0572757077641113,0.00072455,0.2635170629022817,-1
119,WLDUSDT,overheated,2026-04-13 12:09:34.690951+00,sl_hit,0.2991,0.2994,0.3042,0.1003009027081319,-16.032064128256604,0,50.49797917337852,46.3,45,,7,30,62.933655641812216,0.14081514991116878,3.1224344761517413,0,14,-0.006859647397786606,0,0,0,0,0,0.0001,72.4938331350037,36,1,0.7804123711340206,0.1319389961972251,0,0.30181086519113226,1.3907734056987764,0,0,-0.06428456634703772,0.0001,-0.11204880966154283,-1
123,STABLEUSDT,early_warning,2026-04-13 12:31:48.077579+00,sl_hit,0.02993,0.029883,0.030192,-0.15703307718008164,-10.340327276377883,0,47.5790706941303,46.8,45,,7,30,80.85559640136987,0.4012539409982761,1.2980177239551947,0.4430685989851138,50,0.25173883899705274,6,0,0,0,0.10465116279068219,0,68.98159738510694,24,-0,0.7609374386995464,0.11352561466090162,0,0.030079208582596145,1.2507585462881796,0,0,-0.02089309511440792,-0.00040639,-0.30638357050787324,-0.3
134,GIGGLEUSDT,overheated,2026-04-13 14:15:28.826884+00,tp_hit,41.34,41.31,40.87,-0.07256894049347154,10.651174049866976,1,46.412355068586244,46.3,45,direct,7,30,78.37871084293133,2.27097383081527,2.805661261997182,0.08871939040200319,5,0.5174568587775835,6,0,0,0,0.2926829268292818,0,68.14377067416751,7,-1,0.3296296296296296,0.5487639649272088,0,0,2.9264632316158123,0,0,0.04749658094465111,-0.00030243,0,-1
136,LITUSDT,early_warning,2026-04-13 14:27:49.928467+00,tp_hit,1.1315,1.131,1.119,-0.044189129474144495,10.610079575596828,1,46.7990259437266,46.8,45,direct,8,30,64.1307189094307,0.6368323718718863,0,0,30,-0.15496093006096373,2,0,0,0,7.50000000000111,5e-05,66.63735215510128,56,1,0.8783783783783785,0.27568117784041285,0,0.15933433654952853,0.9284056418496665,0,0,-0.009778571238986882,5e-05,0.06018899493594916,1
131,LABUSDT,overheated,2026-04-13 13:07:54.007735+00,tp_hit,0.59943,0.59867,0.59263,-0.1267871144253679,10.08903068468446,1,48.90719725647382,47.6,45,,8,30,71.82290360780625,2.074387839069737,1.2307657277596225,0.24114700133078323,51,-0.5130572656974851,7,0,0,0,2.249999999999653,5e-05,59.999646795434906,49,-1,0.6179259970498809,0.4441234974971815,0,0,5.017355632691697,0,0,-0.08959199776091965,5e-05,0.40113425988329815,-0.3
125,VIRTUALUSDT,overheated,2026-04-13 12:55:04.235163+00,sl_hit,0.6567,0.6572,0.6639,0.0761382670930495,-10.194765672550272,0,47.39477911827776,48.7,45,,7,30,77.51213142385954,0.3609065152917383,2.986843514071365,0.62493999200188,52,0.14081550370908266,3,0,0,0,0.36363636363632695,0,67.22971883071448,7,-0,0.5461489799010815,0.10102520471547971,0,0.5666156202143837,0.32198712051517797,0,0,-0.35550176273143264,-0.00010525,-0.0752657188700595,0.3
130,SAFEUSDT,overheated,2026-04-13 13:02:10.195408+00,sl_hit,0.14246,0.14245,0.14403,-0.0070195142496209464,-11.09161109161108,0,47.897715812958964,47.9,45,,7,30,76.23814578813435,0.564075451817377,3.7217046232208046,0,4,0.03357826281552995,5,0,0,0,0,5e-05,53.2830710747091,5,1,0.7666666666666666,0.13934378687727997,0,0.3380757853218821,0.7994340290060079,0,0,-0.024910596292137453,5e-05,0.21366678337621736,-1
132,MUSDT,overheated,2026-04-13 13:11:58.045149+00,tp_hit,2.8429,2.8438,2.8148,0.031657814203794675,10.197622898938011,1,53.80935163516139,47.4,45,,7,30,70.37545452328045,0.21669914979871369,8.287858163760475,0,21,0.07685777803177615,1,0,0,0,0,0.00088646,60.51408427388668,47,1,0.7277752604970871,0.15129177484180337,0,0.36008048857980757,2.0863309352518082,0,0,-0.06668186000186924,0.00088646,-0.021868650015455324,-1
124,SIRENUSDT,overheated,2026-04-13 12:48:58.009803+00,tp_hit,0.78343,0.78378,0.77528,0.04467533793702979,10.844879940799794,1,48.1962379317168,45.3,45,,8,30,69.3157310507964,0.49452223146168084,1.4195451702972426,0,44,-0.058743757108250055,6,0,0,0,2.777777777778228,0,54.02336229159936,26,1,0.7415841584158416,0.16560967695519602,0,0.3471154831437635,0.007637571761344847,0,0,-0.10849506481487939,-0.00511654,-0.02444324212642199,-1
126,COMPUSDT,overheated,2026-04-13 12:55:37.315075+00,closed_manual,20.364,20.369,20.572,0.02455313297976333,-9.966124993863195,0,49.610495626104374,46.6,45,,6,30,71.30155369183733,0.11351800630346288,8.244934198034827,0,18,0.03534202385107728,3,0,0,0,1.2222222222220906,0,61.99850525069809,31,1,0.74,0.08496406455525386,0,0.07371369600472047,0.35466233190484575,0,0,-0.35550176273143264,-0.00029531,-0.1344711675027048,-0.3
129,TAOUSDT,overheated,2026-04-13 13:01:58.56112+00,tp_hit,262.71,263.02,260.35,0.11800083742529872,10.15131929130849,1,46.45936290837454,47.7,45,,8,30,64.79241969674032,0.1572976906807175,2.3562282853495398,0.3879757073996222,73,0.14055631969410362,2,0,0,0,0,5e-05,63.25984483350701,22,-0,0.7423236514522822,0.09334831788793177,0,0.47424178682064944,0.2334749492861843,0,0,-0.024910596292137453,5e-05,0.061692976070495974,0.3
128,ICPUSDT,overheated,2026-04-13 12:57:19.781637+00,sl_hit,2.423,2.423,2.448,0,-10.317787866281432,0,52.59212652726646,52.6,45,,7,30,79.72498360981247,0.2350240027220288,2.464546963863326,0,8,-0.008329136579161053,1,0,0,0,0,0.0001,65.56565299971571,12,1,0.6601770907590003,0.054048029663188266,0,0.08261049153243387,0.4137360364087808,0,0,-0.39545320259415867,0.0001,0.038721672641928176,0.3
127,ZROUSDT,overheated,2026-04-13 12:55:37.432607+00,tp_hit,1.9615,1.9608,1.9405,-0.03568697425439322,10.35291717666269,1,51.606437971148026,45.6,45,,7,30,77.5529564258379,0.39586888725684405,3.20995359946872,0,14,0.07639737442816166,3,0,0,0,0.9999999999999112,5e-05,67.11563507278807,22,1,0.7429594272076372,0.08172317061774777,5617745.4697,0.2658079026734189,0.48633152452135064,0,0,-0.35550176273143264,5e-05,-0.022474724527687392,0.3
137,4USDT,overheated,2026-04-13 14:30:32.282965+00,sl_hit,0.013375,0.013376,0.013584,0.007476635514026169,-15.550239234449748,0,49.41649340057157,52,45,direct,7,30,78.88173761717759,1.3116375500628785,2.643398141780401,0.6457235917365153,21,0.31053728375235523,5,0,0,0,0,5e-05,59.81954732257694,8,-0,0.7618794129841718,0.17362283728231842,0,1.5411478894624968,1.2875209507846945,0,0,0.011457330525837875,5e-05,-0.05968414723375799,1
135,MUSDT,overheated,2026-04-13 14:22:04.877602+00,sl_hit,2.8806,2.8784,2.9077,-0.07637297785182802,-10.17926625903283,0,51.17895147578586,48.4,45,direct,8,30,66.20178062333244,0.130911652238462,0,0,6,0.08552235660778937,5,0,0,0,0,0.00088646,69.39477579635174,19,1,0.7,0.17907768036784907,0,0.26104207998328777,1.1099792757033835,0,0,0.08389484619977321,0.00088646,0.09753909096692041,-0.3
138,PLUMEUSDT,early_warning,2026-04-13 14:31:04.733155+00,tp_hit,0.010665,0.010663,0.010556,-0.018752930145321433,10.034699427928462,1,45.7688523384764,45.3,45,direct,7,30,69.8211800390548,0.4145196161507973,0.2591466870491029,0.6284227848681481,32,0.26638778012392944,6,0,0,0,0.17142857142854312,5e-05,70.58454654071907,4,-0,0.8063291139240507,0.22918102945527855,0,1.1092150170648374,2.689108144708846,0,0,0.011457330525837875,5e-05,0.008182658528784149,-0.3
141,MONUSDT,overheated,2026-04-13 14:42:50.782748+00,tp_hit,0.034944,0.034949,0.034595,0.01430860805860251,10.129045180119608,1,50.94956209630598,45.5,45,direct,7,30,76.37502232196454,0.9350348352447626,2.9404511631889854,0.3303215605185793,51,0.9958179066390057,4,0,0,0,0.26997245179063434,0,69.87645759614966,49,-1,0.6905833957722456,0.3272388030586991,0,0,3.7438394394632306,0,0,-0.17650355656061462,-0.00012397,0.15932981011913003,0.3
151,CYSUSDT,overheated,2026-04-13 15:23:55.889299+00,sl_hit,0.2668,0.2665,0.2692,-0.11244377811093216,-10.131332082551518,0,52.53265047695956,50.8,45,direct,7,30,80.18100771395673,1.5634022660099653,3.532617882034487,0,15,0.25260970026434615,3,0,0,0,0.13333333333331854,5.734e-05,64.82596130006002,17,1,0.736,0.2868007165938663,0,2.222222222222211,0.9084027252081807,0,0,0.029350723057157153,5.734e-05,-0.1356279157732807,-1
147,SUIUSDT,overheated,2026-04-13 14:59:56.580157+00,tp_hit,0.9217,0.9218,0.9121,0.010849517196483563,10.522889997830259,1,48.58998320132294,46.8,45,direct,7,30,65.14728307232637,0.288952612800407,4.883322237472641,0.631324404789312,86,0.06291089117795517,2,0,0,0,0.28571428571426305,0.0001,65.57192629414351,12,-0,0.7987804878048781,0.12098850180172688,30578121.051,0.5673758865248208,0,0,0,-0.39072343371408386,0.0001,0.32168285450815676,1
145,SPXUSDT,overheated,2026-04-13 14:48:43.827914+00,sl_hit,0.3066,0.3068,0.31,0.06523157208089808,-10.430247718383248,0,51.89382170858221,49,45,direct,7,30,74.53711686835994,0.4019859093590571,2.233783291622751,0,14,-0.1637825897054634,0,0,0,0,0,5e-05,68.53732141070222,8,1,0.711764705882353,0.24475088082908536,0,0.36006546644844184,1.8654230512991317,0,0,-0.12369519615613538,5e-05,-0.08963118868519622,1
150,BEATUSDT,overheated,2026-04-13 15:21:17.381998+00,sl_hit,0.38731,0.38659,0.39167,-0.18589760140455927,-13.140536485682581,0,58.01726431333675,53.7,45,direct,9,30,75.04774279244039,1.1399239429753045,2.0132366512544198,0,48,-0.24724032995058978,7,0,0,0,0.8823529411763553,0.00072455,63.59059662871556,51,1,0.7625592417061611,0.2633860341887103,0,0.7832422586520982,2.715182859253792,0,0,0.09353716640846106,0.00072455,-0.3994972814035957,-1
142,IDUSDT,overheated,2026-04-13 14:43:46.278157+00,tp_hit,0.03274,0.03272,0.03239,-0.06108735491752959,10.085574572127047,1,50.66769167718654,50.7,45,direct,7,30,70.00248400754757,0.3526298456771708,5.211259310468548,0.7992992503544575,15,0.15980860495648708,2,0,0,0,0,0,69.77508568666424,2,-0,0.8,0.11642403698510125,0,0.7384615384615297,1.5269554378310919,0,0,-0.22824878281250838,-0.00325249,0.5279698261843143,0.3
149,LITUSDT,overheated,2026-04-13 15:01:51.472952+00,tp_hit,1.1476,1.1473,1.1347,-0.02614151272219998,10.982306284319659,1,46.21297068770423,49.2,45,direct,7,30,74.5331381921176,1.0408726799453403,1.8355333641243956,0.6064478754178154,75,0.005921556204485728,5,0,0,0,0,5e-05,67.64755626707662,6,-0,0.42,0.2509978118204699,0,0.8524474909921822,1.990715943581502,0,0,0.06943464705898222,5e-05,-0.0106938226461384,1
146,NEARUSDT,early_warning,2026-04-13 14:48:44.41416+00,tp_hit,1.4031,1.4028,1.3887,-0.021381227282443658,10.051325919589393,1,45.24025062730624,46.9,45,direct,6,30,68.08537923811184,0.457584714123716,1.1252150840689554,0.5047747089889265,73,-0.04770727977465378,2,0,0,0,0,0,62.317261529372075,27,-1,0.6507601031329842,0.193396057140791,0,0,-0.0856103303131817,0,0,-0.12369519615613538,-7.54e-05,0.20231602335692278,-1
143,AAVEUSDT,overheated,2026-04-13 14:47:36.904993+00,tp_hit,94.88,95.03,93.98,0.15809443507589133,11.04914237609173,1,48.319680519270705,48.2,45,direct,6,30,69.1087380656549,0.3973497280818382,2.649504950695976,0,33,0.18149408680852008,3,0,0,0,0.09523809523807912,0.0001,59.62869967752288,36,1,0.747191011235955,0.19903796900166384,0,0.3596361328538071,1.03224433329786,0,0,0.012094403071696302,0.0001,-0.0767077069499513,1
139,ALGOUSDT,early_warning,2026-04-13 14:36:21.205729+00,tp_hit,0.10476,0.1048,0.1037,0.03818251240931497,10.496183206106906,1,45.07339297180865,52.3,45,direct,7,30,72.28882132444096,0.38681157446366193,0.8861696961872756,0.3858695417496387,28,0.05132512346577603,7,0,0,0,0,0,71.50560764767373,19,-0,0.7126315789473685,0.16000416341786075,0,0.7210845111047021,1.2487899322362046,0,0,-0.20878106977302086,-0.00019506,0.008411811797305442,1
144,1000PEPEUSDT,overheated,2026-04-13 14:48:31.765962+00,tp_hit,0.003555,0.003553,0.003517,-0.05625879043600089,10.132282578103013,1,53.63549120725064,54.4,45,direct,8,30,71.05155983123333,0.3426499323440901,1.5705617779534278,0,32,-0.02282985631667528,6,0,0,0,0.666666666666763,0,69.11345785569222,52,1,0.7635111460852253,0.19789163238608495,0,0.028137310073160744,1.5963511972633997,0,0,-0.12369519615613538,-0.00024943,-0.13291145722713388,1
153,PIXELUSDT,early_warning,2026-04-13 15:45:22.524537+00,sl_hit,0.007416,0.007421,0.007498,0.06742179072275885,-10.375960113192384,0,45.429744463953554,45.4,45,direct,7,30,70.51376082963145,0.5193173066307493,0,0,6,-0.19975945339827111,1,0,0,0,2.999999999999566,5e-05,69.55798448952736,22,1,0.7705882352941176,0.18857815827078078,0,0.21621621621620976,1.7454645409565626,0,0,0.16507121046648987,5e-05,-0.5812159212668958,-0.3
152,FFUSDT,overheated,2026-04-13 15:39:54.195807+00,tp_hit,0.07888,0.07903,0.07822,0.19016227180527048,10.24927242819189,1,47.147564229386155,45.2,45,after_monitor,7,30,62.73439150411307,0.15672622788694243,2.0119942325540667,0.49163900535133226,31,-0.18350307919819536,0,0,0,0,0,5e-05,73.66749595518768,8,-0,0.4171336352782681,0.18645679740347182,0,0.4840764331210259,1.157109796862944,0,0,0.37914903656218374,5e-05,0.33901170280979187,1
155,MAGMAUSDT,overheated,2026-04-13 16:05:22.066503+00,tp_hit,0.18322,0.18307,0.18115,-0.08186879161662672,10.48779155514287,1,50.67183622964134,50.7,45,direct,7,30,71.94614793536655,1.7877542623007794,0.18544949046526416,0,5,0.8144312626869524,5,0,0,0,0.08247422680412046,0.00035038,64.46922490054237,12,0.6061599078995804,0.7560836936858019,0.39409087933285053,0,2.6500084038321385,2.1053219411403337,0,0,0.044989957350081634,0.00035038,0.15169961095231962,1
154,LDOUSDT,overheated,2026-04-13 16:02:36.500447+00,sl_hit,0.3156,0.3159,0.3192,0.09505703422053945,-10.446343779677017,0,46.766780432309446,46.3,45,after_monitor,6,30,88.2692887811771,0.4816967944016073,42.69275894211479,0,54,1.5474943481789245,4,0,0,0,0.5098039215686264,0.0001,73.51291244829126,46,-0,0.36143344709897607,0.24784891013967186,0,0,1.5399422521655524,0,0,-0.05677161530549998,0.0001,-0.08756453402303734,1
